"product_type","Seller SKU","Brand","Product ID","Product ID Type","Item Name","Manufacturer","Manufacturer Part Number","Recommended Browse Nodes","model","Color Map","Size","Included Components","Enclosure Material","Is Assembly Required","Item Type Name","Manufacturer Contact","Item Heigh","Item Length","Item Width","unit Count","Item dimensions Unit of Measure","Unit Count Type","Country Of Origin","Standard Price","Quantity","Maximum Retail Price","Main Image URL","Other Image URL1","Other Image URL2","Other Image URL3","Other Image URL4","Other Image URL5","Other Image URL6","Other Image URL7","Other Image URL8","Swatch Image URL","Relationship Type","Variation Theme","Parent SKU","Parentage","Update Delete","Manufacturer","Description","Product Care Instructions","Search Terms","Bullet Point1","Bullet Point2","Bullet Point3","Bullet Point4","Bullet Point5","color Name","Occassion","Finish","Pattern","Product Features1","Product Features2","Product Features3","Product Features4","Product Features5","Style","Scent","Power Source","Packer","Target Audience","lemght_range","Importer","Frame Type","Theme","Department","Shipping Weight","Website Shipping Weight Unit of Measure","Shape","Item Volume","Item Volume Unit of Measure","item Weight","Item Weight Unit of Measure","Display Volume","Item Display Width Unit of Measure","Display Weight","Item Display Weight Unit of Measure","Display Width","Item Height Unit of Measure","Display Depth","Item Display Depth Unit of Measure","Item Height","Item Display diameter","Size Map","Width Range","Item Display Diameter Unit of Measure","Item Display Depth of Measure","Display Length","Display Length Unit of Measure","Outside Diameter Delivered","Item Diameter Unit of Measure","Batteries are Included","Battary Type/Size 1","Battary Type/Size 2","Number of Batteries 1","Number of Battaries 2","Number of Batteries 3","Warranty Description","Safety Warning","Legal Disclaimer","Is This Product a Battery or uses Battery?","Battery Comosition","Number of Lithium Metal Cells","Lithium Battery Packaging","Watt Hours per Battery","Lithium Battery Energy Content Unit of Measure","Lithium Content","Lithium Battery Content","Lithium Battery Weigth Unit of Measure","Specific Uses of Product","HSN Code","Handling Time","Item Condition","Offer Condition Note","Launch Date","Release Date","Number of Items","Item Package Quantity","Sale Start Date","Sale End Date","Sale Price","Restock Date","Is Giftwrap Avaiable?","Can Gift be Messaged?","Is Discontinued by Manufacturer","Product Tax Code","Max Order Quantity","Offer End Date","Shipping-Template","Offer Start Date","Business Price","Quantity Price Type","Quantity Price 1","Quantity Lower Bound 1","Quantity Price 2","Quantity Lower Bound 2","Quantity Price 3","Quantity Lower Bound 3","Quantity Price 4","Quantity Lower Bound 4","Quantity Price 5","Quantity Lower Bound 5","Pricing Action"
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","10","KG","Square/Rectangular","","","10","KG","","","10","KG","19.00","IN","8","IN","23.00","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","31824","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10007","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Fashion Splash","Montage Art Pvt Ltd","G-2:5","3749951031","G-2:5","Multi-coloured","24.00 X 40.00 inches","5 piece set of wall art.","Others","Framed Wall Art for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","13","10","2","1","inches","Unit","India","15300","1000","18360","img/gallerywalls/AE_AUG30.jpg","","","","","","","","","","Variation","Size","AGW10005","Child","Update","A set of 5 art prints. 
The size mentioned is the approximate size it covers on the wall, including the gap between the artworks. 
THIS SET INCLUDES: 
PRODUCT #1 => Title: Paris Style I Gold and Black |  Printed on Canvas, print size: 8 X 10 inch.
Frame: Simple Black Small (1.22 inch).
Product Size (with frame): 10 X 12 inch .
PRODUCT #2 => Title: Fashion Splash V |  Printed on Canvas, print size: 8 X 11 inch.
Frame: Simple Black Small (1.22 inch).
Product Size (with frame): 10 X 13 inch .
PRODUCT #3 => Title: Golden Age II |  Printed on Canvas, print size: 15 X 19 inch.
Product Size (with frame): 15 X 19 inch .
PRODUCT #4 => Title: Pink Lips 2 |  Printed on Paper, print size: 8 X 8 inch.
Frame: Simple Black Small (1.22 inch).
Mount: 1 inch, Color: white.
Product Size (with frame): 12 X 12 inch .
The artwork is covered with clear acrylic on top.
PRODUCT #5 => Title: Fashion Illustration I |  Printed on Canvas, print size: 8 X 11 inch.
Frame: Simple Black Small (1.22 inch).
Product Size (with frame): 10 X 13 inch .","Wipe with soft, clean and dry cloti. No special care required."," painting set, wall art set, wall art panels, paintings, wall paintings, wall art, wall decor, paintings for home decor, art print, paintings with fra","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","7.5","KG","Square/Rectangular","","","7.5","KG","","","7.5","KG","13.00","IN","8","IN","16.00","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","15300","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10008","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Light and Shadow.","Montage Art Pvt Ltd","G-3","3749951031","G-3","Multi-coloured","Size: 10"" X 10"" (inches)","4 piece set of wall art.","Others","Framed Wall Art Set for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","14","14","2","1","inches","Unit","India","0.1","1","0.1","img/gallerywalls/AE_SEP_01.jpg","","","","","","","","","","","Size","","Parent","update","Designer curated gallery wall. Set of 4 art prints.","Wipe with soft, clean and dry cloti. No special care required.","","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","","","","","","","","Painting Set","","","","","","","","","","1.5","KG","Square/Rectangular","","","1.5","KG","","","","KG","17","IN","8","IN","17","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","0.1","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10009","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Light and Shadow.","Montage Art Pvt Ltd","G-3:6","3749951031","G-3:6","Multi-coloured","26.00 X 26.00 inches","4 piece set of wall art.","Others","Framed Wall Art for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","12","12","2","1","inches","Unit","India","11856","1000","14227","img/gallerywalls/AE_SEP_01.jpg","","","","","","","","","","Variation","Size","AGW10008","Child","Delete","A set of 4 art prints. 
The size mentioned is the approximate size it covers on the wall, including the gap between the artworks. 
THIS SET INCLUDES: 
PRODUCT #1 => Title: Life is Blooming |  Printed on Canvas, print size: 12 X 12 inch.
Product Size (with frame): 12 X 12 inch .
PRODUCT #2 => Title: In Full Bloom II |  Printed on Canvas, print size: 12 X 12 inch.
Product Size (with frame): 12 X 12 inch .
PRODUCT #3 => Title: In Full Bloom |  Printed on Canvas, print size: 12 X 12 inch.
Product Size (with frame): 12 X 12 inch .
PRODUCT #4 => Title: In Full Bloom I |  Printed on Canvas, print size: 12 X 12 inch.
Product Size (with frame): 12 X 12 inch .","Wipe with soft, clean and dry cloti. No special care required."," painting set, wall art set, wall art panels, paintings, wall paintings, wall art, wall decor, paintings for home decor, art print, paintings with fra","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","6.0","KG","Square/Rectangular","","","6.0","KG","","","6.0","KG","15","IN","8","IN","15","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","11856","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10010","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Light and Shadow.","Montage Art Pvt Ltd","G-3:7","3749951031","G-3:7","Multi-coloured","33.00 X 33.00 inches","4 piece set of wall art.","Others","Framed Wall Art for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","15","15","2","1","inches","Unit","India","17904","1000","21485","img/gallerywalls/AE_SEP_01.jpg","","","","","","","","","","Variation","Size","AGW10008","Child","Delete","A set of 4 art prints. 
The size mentioned is the approximate size it covers on the wall, including the gap between the artworks. 
THIS SET INCLUDES: 
PRODUCT #1 => Title: Life is Blooming |  Printed on Canvas, print size: 15 X 15 inch.
Product Size (with frame): 15 X 15 inch .
PRODUCT #2 => Title: In Full Bloom II |  Printed on Canvas, print size: 15 X 15 inch.
Product Size (with frame): 15 X 15 inch .
PRODUCT #3 => Title: In Full Bloom |  Printed on Canvas, print size: 15 X 15 inch.
Product Size (with frame): 15 X 15 inch .
PRODUCT #4 => Title: In Full Bloom I |  Printed on Canvas, print size: 15 X 15 inch.
Product Size (with frame): 15 X 15 inch .","Wipe with soft, clean and dry cloti. No special care required."," painting set, wall art set, wall art panels, paintings, wall paintings, wall art, wall decor, paintings for home decor, art print, paintings with fra","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","6.0","KG","Square/Rectangular","","","6.0","KG","","","6.0","KG","18","IN","8","IN","18","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","17904","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10011","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Light and Shadow.","Montage Art Pvt Ltd","G-3:8","3749951031","G-3:8","Multi-coloured","22.00 X 22.00 inches","4 piece set of wall art.","Others","Framed Wall Art for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","10","10","2","1","inches","Unit","India","8784","1000","10541","img/gallerywalls/AE_SEP_01.jpg","","","","","","","","","","Variation","Size","AGW10008","Child","Delete","A set of 4 art prints. 
The size mentioned is the approximate size it covers on the wall, including the gap between the artworks. 
THIS SET INCLUDES: 
PRODUCT #1 => Title: Life is Blooming |  Printed on Canvas, print size: 10 X 10 inch.
Product Size (with frame): 10 X 10 inch .
PRODUCT #2 => Title: In Full Bloom II |  Printed on Canvas, print size: 10 X 10 inch.
Product Size (with frame): 10 X 10 inch .
PRODUCT #3 => Title: In Full Bloom |  Printed on Canvas, print size: 10 X 10 inch.
Product Size (with frame): 10 X 10 inch .
PRODUCT #4 => Title: In Full Bloom I |  Printed on Canvas, print size: 10 X 10 inch.
Product Size (with frame): 10 X 10 inch .","Wipe with soft, clean and dry cloti. No special care required."," painting set, wall art set, wall art panels, paintings, wall paintings, wall art, wall decor, paintings for home decor, art print, paintings with fra","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","6.0","KG","Square/Rectangular","","","6.0","KG","","","6.0","KG","13","IN","8","IN","13","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","8784","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10012","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Light and Shadow.","Montage Art Pvt Ltd","G-3:9","3749951031","G-3:9","Multi-coloured","52.00 X 52.00 inches","4 piece set of wall art.","Others","Framed Wall Art for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","24","24","2","1","inches","Unit","India","38400","1000","46080","img/gallerywalls/AE_SEP_01.jpg","","","","","","","","","","Variation","Size","AGW10008","Child","Delete","A set of 4 art prints. 
The size mentioned is the approximate size it covers on the wall, including the gap between the artworks. 
THIS SET INCLUDES: 
PRODUCT #1 => Title: Life is Blooming |  Printed on Canvas, print size: 24 X 24 inch.
Product Size (with frame): 24 X 24 inch .
PRODUCT #2 => Title: In Full Bloom II |  Printed on Canvas, print size: 24 X 24 inch.
Product Size (with frame): 24 X 24 inch .
PRODUCT #3 => Title: In Full Bloom |  Printed on Canvas, print size: 24 X 24 inch.
Product Size (with frame): 24 X 24 inch .
PRODUCT #4 => Title: In Full Bloom I |  Printed on Canvas, print size: 24 X 24 inch.
Product Size (with frame): 24 X 24 inch .","Wipe with soft, clean and dry cloti. No special care required."," painting set, wall art set, wall art panels, paintings, wall paintings, wall art, wall decor, paintings for home decor, art print, paintings with fra","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","Matt finish","","","","","","","A Set of Paintings","","","","","","","Hanging","","","8","KG","Square/Rectangular","","","8","KG","","","8","KG","27","IN","8","IN","27","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","38400","","FALSE","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AGW10013","ARTE'VENUE","","","Styled Gallery Wall | A Set of Wall Art Paintings, Title: Jazz it up.","Montage Art Pvt Ltd","G-4","3749951031","G-4","Multi-coloured","Size: 10"" X 10"" (inches)","3 piece set of wall art.","Others","Framed Wall Art Set for Home Decor","false","Montage Art Pvt Ltd, No.165, 15th Cross, 20th Main, J.P. Nagar, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com, Bangalore 560078, Ph: 9535805505, Email: support@artevenue.com","14","14","2","1","inches","Unit","India","0.1","1","0.1","img/gallerywalls/AE_SEP_07.jpg","","","","","","","","","","","Size","","Parent","update","Designer curated gallery wall. Set of 3 art prints.","Wipe with soft, clean and dry cloti. No special care required.","","This is a licensed artwork. We produce museum quality art prints of this painting, frame it and deliver. Top quality, classy finish and best suited for home, office decor. Prints on canvas are as close to the original painting as it can get. Your satisfaction is guaranteed.","Set your interiors a calls apart with our sesigner curated, well styled gallery wall set for wall decor.","Top notch quality. All materials sourced from the best in the industry","Specifications=> Paper(when printed on paper): NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
 Canvas(when printed on canvas): NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Made of polystyrene, which has classy finish, is highly durable, strong and light weight.","Custom made for you. Comes with hooks and is ready to be hung on the wall.","","","","","","","","","","Painting Set","","","","","","","","","","1.5","KG","Square/Rectangular","","","1.5","KG","","","","KG","17","IN","8","IN","17","","Medium","","","IN","8","IN","","","FALSE","","","","","","","Carries no warranties","","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","Wall Decor","","2","New","","","","1","1","2020-12-01","2021-06-30","0.1","","FALSE","","","","","","","","","","","","","","","","","","","","",""
